0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,state
-1.06912834784005,1.1675461246052798,1.4857455137644477,-0.1508054984752316,-0.2979078450948381,-0.5713606115881431,1.3215269002851326,-1.5130720804427094,-0.32034147254829176,-2.6589030553359363,1.507271237870571,-0.697790765737154,1.8474743868855024,0.7077054865405882,0.38692845347816657,0.6766965209849727,0.8165267510203181,-0.06741294903735762,1.0
-0.5671306955417089,-2.2418305655988617,0.7868303547581615,0.17000355810358314,1.0205754249460401,0.6365332977620558,1.5394899397886932,1.315649837871631,-0.33678463956261534,0.571611689330238,1.4182131778201554,1.151460751548915,1.5188362710232288,0.2888803372547751,0.28766517973932,-0.44351675249107364,-0.023694763448582696,0.16567659700829598,1.0
-1.5701868186298242,0.13895668098615369,2.4476126075288733,0.016551123165076013,-0.5970472779484648,-0.27239889660465966,0.846206996012929,0.47028653402842213,-1.3252794925263107,1.1047474321160198,0.7046404620505801,0.26395343203308125,0.44061212834028535,-0.3091931754620998,-0.3733579079652703,0.4894543126786451,-0.20068642002609785,0.1096306459494841,1.0
-0.4103403037547203,0.4079838631297824,1.4486730458886274,0.9645654192275449,1.2243885252795546,2.2699856155556954,0.32320587923456523,0.6447322911328905,0.747651737540859,-1.5943806914933565,-0.13838172901615703,-0.042945368046454255,0.5673151010697166,-1.4026573506516158,0.39364562122391106,0.548537155085851,0.7973189300490372,0.048997070851025636,1.0
-1.6175387684125442,-1.8563744137189493,-0.02227180861213968,-0.34974411142752965,-0.6495418085144262,-0.44881806260833274,0.7130068237676518,-0.31767752307975294,1.8524045822095667,-1.820152838494048,-0.23949530409703731,-0.25549902251423307,-2.446328166322184,-0.24109733245832604,0.5992830383100914,0.17984552966138734,0.9803064590731638,0.10780759180963592,1.0
-1.5023408212506952,-0.1043955410271771,1.8027252589355591,1.7584302566230077,-0.09444031839513499,-0.7645278661996859,0.636832610850776,0.9095820409936243,0.5861328425209901,-0.17553031302429253,-0.6293330385119968,2.6916055930042706,-1.054776067605853,1.607397630218287,-0.9270746755178634,0.9545851618544958,0.34961455150404463,-0.1760452531740735,1.0
-1.3416711773419423,2.359985060408105,-0.6082188116816104,-0.5659662426634593,-0.5212049894136837,0.6005539302887447,1.5944726813444792,0.1472422398792545,-2.2655508233832533,0.420981148860749,-0.9075428638182796,0.3724825268379823,1.8455155953507658,0.904725194665845,-0.45112398061123776,0.22549097610974736,-0.999474516817949,-0.16139511240573,1.0
-1.5734198952568725,-0.36588940994378144,-1.4753771206651052,-0.2723422344652271,1.2484363551605797,1.3095913394783834,-0.8774482209361919,-0.7153112908058263,-1.233926670231548,-1.4926220936882049,0.7186386568536828,1.4408012325994959,-0.9910616121399257,-0.7398507815271473,-1.5982932053695755,0.1445615613019449,0.6014791468363927,-0.3280116718056744,1.0
-1.2435660859841806,1.200882440502973,0.13954262726124633,0.5418376753846176,0.7741598251711745,-1.6921161234518989,1.557442161822424,-0.25509791307833685,1.317413923189871,-0.28718410808899403,1.5964262442755643,0.5829224267224855,1.0828095699567453,-1.0359095596919958,-0.5720311697618543,-0.12073694868973697,0.08318960273413276,0.10711055185356047,1.0
-0.9652023742708381,1.3034052542884573,0.7398156266567992,-1.4259067684748363,-0.7235272887002712,1.0274320759812416,0.37841636480661317,-0.15119465877369906,-0.4711823150146448,-0.8011816925824452,-1.1733162875539105,-1.6721508366735498,0.35836277526103805,0.48543733157011887,1.488735581120336,0.17367291173593832,0.8436050523497621,0.03542095277757588,1.0
-1.2300096006171368,0.08540713801919159,1.9009676627506338,0.9853218525353987,-2.119232225977694,0.6355535861074383,1.390260480074121,1.8192011519589737,0.6030965885870945,-0.5035485801269881,-0.6597410833367154,0.8658926764387176,-0.3505817267831472,-0.11408836189589393,-0.282125007003454,0.18929976243987448,0.39591148229064266,-0.4864926470979897,1.0
-2.9161282382516007,1.1603632684367964,-1.209850007933098,2.830617863986417,-0.3287995723233878,-1.4985315900374088,0.2325173995941004,0.9662730912449751,0.8008870986531167,0.5235458513610267,1.111088970300063,-0.4301259896751201,-0.5712903117242493,-0.18243373913027322,1.250219885778647,0.08723812791773974,-0.104460952920304,0.11410361801863697,1.0
-1.3985571937432495,-0.10126997360555008,-0.7037252429736643,-1.3911316168850782,2.562007962166583,1.546648586029733,0.6857390052508937,0.8567226766567808,0.1653107508870021,-0.9308534412601955,1.9584524108989112,-0.492096298303209,-0.29850012224399547,-0.0004896590567404064,0.5119920083295983,0.9091943131090304,-0.13690066195436112,0.1804530455514432,1.0
-0.8607471359610339,-1.1634449646066838,1.1728682649685567,-0.16443862407953294,2.2815509404137657,0.6794108119997371,-0.1295882504797141,0.5072126640072977,1.3495926763941546,-1.0155151349084206,0.38302761562468124,-1.867347527642093,-0.14389439344045085,-1.4653491140384187,-0.9724436794167666,0.7940886688704336,0.6239382057194838,-0.2251825526252224,1.0
-2.5421403204335484,-0.44125350008295183,-0.7771869957092301,-1.2333466222128797,-0.32467175917837804,1.6329805937956485,-1.4527711237017096,-0.5815557416498753,0.6794997327291362,0.6233767670059439,1.326170441635467,-0.9308814294001808,-0.6262508885617021,0.02786787098207366,2.0915367700543355,0.5314727751331315,-0.19795623117007324,-0.2845858420875916,1.0
-0.9229129879445537,-0.6993893090541083,-0.1782623216822629,-0.10638136113883556,-1.5960787830112064,-0.1883121749115853,-0.11337396476437336,-0.7955168949737671,-0.48663550233497965,-2.2117009804098395,1.0532174959266638,1.248319578616912,1.1665240501109726,1.42782412820102,-1.2901074389069798,-1.1082210810931696,0.8600530394689011,0.3554589552708912,1.0
-2.435768294134207,0.2856323544354768,0.2976859894680721,0.12916958680275253,-1.362679997113734,-1.4036210324920226,0.9032532862067044,-0.5548387333537445,0.22531491172337811,-1.6183719115019959,0.9013164726744994,-0.6224122020318026,0.6169243748004648,-1.6842387224220607,2.9317016698858716,-0.6660914529951506,-0.24698922849015587,0.14327916206160274,1.0
-0.9985016879607447,0.2511884188739071,1.9538150018100604,0.6318957502797021,0.08328176966903948,-1.2118907455653873,1.0947369731870782,-0.3387528573070987,-0.27571137396219264,-0.5161427806075451,-1.3785365598120318,0.42238120883609975,-1.1395420178160651,0.6128325119300112,-0.1130830010919916,0.5819995113649903,0.7299671913798463,0.05367165505505667,1.0
-2.332826359870876,-2.292185314594873,-0.7088282993921405,-0.7191333730057454,0.20593422487240096,0.0003318226379027768,-0.9000222724136098,0.44600185760043326,0.3802556304130426,2.4444474413440713,-0.4256826459724758,0.9704884869236072,0.2964735330726897,-0.2676114069065633,0.6301501951973928,0.6716857127015837,-0.1698094158175431,-0.18858132273784528,1.0
-1.559331384123797,-0.4840432639151583,0.007740150676674766,-0.6854923105110294,1.353161741369577,-1.5275554406073106,0.1763213536789995,0.6579336944215437,-0.856611151595917,0.5390552734716709,-2.423118866153114,-1.0750959111473257,-0.4485921720888362,1.502909663001155,0.777184284499127,0.153802565833506,0.1711127168782862,0.13629342340890946,1.0
-1.752307116350823,0.5153278484019628,0.17283597637806092,-2.047580362067701,-0.37609681175457005,1.1836744102664463,0.40629486673234194,0.20035888282292236,-0.6893967388587207,-1.7636591942387367,-0.3304687459003069,-0.03777824585051078,-0.852241278461843,-1.015818703881881,-0.6193795913891902,0.884004026682252,0.39886821767010633,0.27645592642354044,1.0
-0.9221321431732171,-1.8594806078013002,-0.40592979714714694,-1.5151203483146842,0.292621349889365,-0.17676239890938256,1.738438853556114,-0.4827083104622039,-0.6425956251001427,0.24057024864220392,0.1790331209301824,0.02296181087418737,-0.7586681724721654,0.7127249522176256,-0.3453958631518103,0.387848204043832,0.5755700907359376,-0.02118566622437437,1.0
-1.083067916095523,-0.03277039976608511,-2.014029804183385,1.0362840891049634,0.5954365895415458,-0.9770057537253207,0.21430706506129424,1.4668420390403087,0.9138501145936585,0.13663840018006462,0.9419978187264902,-0.9170365041619479,-0.10750618606705566,-0.042769446257256025,0.1702227216103076,-0.3273116534865436,0.8830276164125657,0.028469509446398197,1.0
-1.208088724894645,-1.495130353476792,0.45919615698600474,-0.8720601466346627,1.1054071679988575,-0.22007003603547362,1.79618199870276,-0.284003985243755,0.33693954849514685,-0.17769329622469235,-0.9519313427633042,-1.149020815700458,1.0483179951153163,-1.158852053017121,0.6216344301596061,0.34697960125878574,-0.11698390187807468,-0.19505638515679566,1.0
-1.5145865909482938,-2.3034731578868812,0.07274535595622107,-2.0747871393544948,1.3250962363768426,-0.5340431389534183,-2.2427941308348713,-0.6898467640732792,0.37503578552166095,1.4710009592401643,-0.13760419235985558,0.8955075295917726,-0.10681675491074154,1.9048521519575974,-0.6364519953737349,0.4950103861139364,0.9304129964870546,0.21317989940675594,1.0
-2.416671160577722,-0.74066272653734,-0.2832622284108528,-1.1185879558119993,1.336469181888456,-0.7680732743003665,0.31400607689708926,-0.2995254557390143,0.8141564134518389,0.18452649008977812,-2.8053100946133327,-0.35028443186990504,-2.20536827866817,-3.6127850635830487,-1.0953584871857855,-1.2867127366405966,-0.42513284437842164,-0.12191879982126634,1.0
-1.5590436411164192,0.8741299550473997,1.8163710609980934,-2.6827366100074626,0.8363426897210474,-0.7810700311939563,0.6731540763597379,1.627260676206343,-0.4448687870841607,1.232233779109026,-3.032430315923535,0.8238263159164831,1.3711307679693887,0.5350790498890067,1.5263058889358079,0.10899474157146569,-0.6977303891362153,-0.2779366375440027,1.0
-2.2200004243834655,0.3045477303236373,-0.29323330298045575,1.2005075135898198,-0.4733053783091506,1.2071333783038452,-0.827559963076718,0.35920493031789735,-1.2166985557230063,1.7169332555309067,0.9387061895020763,0.9913767146961987,0.7016553417096993,-0.0780817818713269,-0.4973789447807714,-0.8544283676399659,-0.6561995020547089,-0.10093447368533198,1.0
-0.12002954967454842,-1.4180566624697195,-1.430919908058333,0.3643765091037492,-0.734093212495494,0.5603340332951278,1.3662829976504505,2.48594607021288,0.4989151268557599,-0.35457221518415755,0.5187528174415079,1.2122668638619996,-0.4553254639622591,1.1177834288514648,-0.8382557284513064,0.8366400038700516,0.1750892758734395,0.16893064752495454,1.0
-2.0078536802410323,-0.13362727748742462,-0.27718517429302814,0.27660254674139756,-0.0032120198842053795,1.2206393352041642,0.22772791140900228,-1.578750755625262,-0.06996273546894977,0.9011700218372106,0.30934134175009553,0.3094925923572974,0.6737125996094828,-1.6255247866169793,-1.60275457736257,-0.32268889021106073,0.8160806085704336,-0.041640477701193244,1.0
-2.3916088090481336,-1.6265113647355913,1.492721402146708,-0.5595832125506913,2.0652446633373422,1.3370030470158083,-0.9111572028471544,-0.12102392880381259,-0.21907778683630663,-0.8455026144240628,0.43403646522896133,2.492304028074468,0.23626908417219952,-0.8429166964215122,-0.9773515900196893,0.33220159667700694,-0.5897649487726266,-0.30505382193574615,1.0
-2.583473364998414,0.4553373884131906,0.9994124802478676,0.8903013975384274,-0.27718040182106074,1.720192864504774,-0.6653764344361353,-0.01870488785265575,1.5932942737405662,0.8686533819290977,0.9925118096591982,2.511873594156606,1.1108176023303058,-1.8590459282143892,0.9985290664790287,-0.4800821647105712,-0.3361703654145544,0.48304016254155285,1.0
-1.2121030801473058,0.21803349860072907,-0.8778747650279259,1.3356450387592327,0.9429521673807887,1.6025871975417627,-0.2446286049331305,-0.7497749426790682,-0.3443143892494503,-0.26866036958833917,0.4257025065349553,1.0801811509474843,-1.5146980320469854,-0.1306178045829572,1.3340519802932165,-0.7164878149021391,0.10666888076132576,-0.23208964730958778,1.0
-1.701095920718607,1.9033316670482243,1.9415292333455325,-1.0579563900586775,0.6282523521021681,1.7777579950379603,-0.2710394287074337,0.7120711868640609,-1.4259013381785655,-1.332713634842001,-2.3753211931901137,1.2093204582538957,1.2075256908467633,-1.7412695389569863,1.6017278835738142,-0.45488390875883256,0.700031546990939,0.10813261057935787,1.0
-1.3422072416647488,-0.7356782878623803,1.4183124745052786,-0.7079093159266725,-1.2138626178734229,-1.7969476049370552,-0.8141789056531342,0.9578179574135357,-0.6322099385609125,1.0403580314083658,0.3547529669656426,-0.755490207605785,0.6192703987669577,0.7087911454390337,-0.6127585549347248,-0.327018178618627,-0.06657426767605364,-0.5143547259161549,1.0
-1.543172257018607,-1.8322142698420865,-0.9635620827294546,0.7319926927350112,-0.07434759509181743,-0.0923647392202678,-1.4970767887077248,-0.3486590406923175,1.3114354344772163,-0.6323834049563858,-1.8168883567209542,-0.18159864739569026,1.1083128179233765,1.3800216312928528,-0.4819526703085091,-1.3313061418380163,0.16142007208331016,-0.32841139531359126,1.0
-1.6880666432069207,-0.908358989630247,-0.39715799388184686,-0.4447223028136116,0.9619273973582251,0.26466918932854844,1.233893491883649,-0.6774055463651072,1.2042188493802375,-1.3437659903629702,0.8147231613756203,1.1202966132601075,-0.573097461272833,1.250333164834671,-0.61701201876556,-0.35122168172619067,0.8176549743111388,0.3553408579457482,1.0
-1.5484440232645058,1.1563916063171642,1.2994333381519794,-0.123956012044799,-0.5150074706957131,0.6953352389140796,0.8666362944379178,-1.0798020198782847,-2.5558323072126936,-0.7562917769399269,3.132549210527776,0.3618333341090311,0.7702543773667369,0.810976563120597,0.46104092669070385,-0.1247592996191678,-0.7176682620502228,0.023721473080084873,1.0
-2.250356270480087,-0.09402985947471264,0.5323484275872911,-1.117526938781012,-1.466860767900432,-1.035519891708359,-0.9681624202914539,-3.0889323112339917,-0.6157994876834129,0.23549428635136235,-0.6560026520437657,1.4687181639120332,0.957191355211334,-0.05541373135285494,2.1671757041351234,-1.2358583483859444,0.5366695221774699,0.4523333938075342,1.0
-1.38161059430375,-1.0903415164583394,-2.4061316265122348,1.9543114620638942,0.11398873175891892,-0.5881698466240013,1.2530066074699757,-1.5237068158480294,-0.9275857680855135,0.185928271608445,-0.29270217827246436,-0.493340036364142,0.5523424856200111,0.10464363094711357,1.2544619194862114,0.5041491714868418,-0.05266863017695785,0.06892404672561228,1.0
-2.0746641222392967,1.556155372797496,-0.39226378963063796,-1.2526671771009517,-0.32652304621685346,1.3702383052096678,0.800613210857473,-0.14741295292567358,0.9114131527166918,1.6172931750076995,-0.8392882510697418,0.6708825118804178,-1.5261060118960408,0.4273868802355624,0.3825151942533843,-0.38843328291429297,0.17778120535931521,-0.19163282022411224,1.0
-1.2557274341919462,-0.8495034466785837,1.2618348943465298,-0.34478556082306916,0.4878406337981928,-0.6443827735611113,0.6052443490634838,1.746756393906981,-1.0224823688477627,0.3391056462141979,-1.1678022622994217,0.5332865194090147,-0.1979961227117803,0.08911476955967863,1.3734340118048611,-0.2036923178742836,0.28999808301839947,-0.05609042840885228,1.0
-2.308023718543739,-1.1251058575360204,-0.9019905392910629,0.4902477891599267,1.1974562453570705,-0.7804498868635269,0.02733665187228634,-0.24389469950537523,0.432669565342915,0.7072497892497361,0.08232899410472727,1.6164620251681674,-0.6489267173911563,-1.4388670956454446,-1.3865809102768976,-0.1052862273395424,-0.7462623831532653,-0.2872671060530755,1.0
-2.537205548936143,-1.0296588790894239,-0.6208653005798059,0.5213562352145342,0.9979916410199838,1.2271763685551842,-2.097418944490641,0.8172250791300821,0.924527496411786,0.2653105760762348,-0.7567118619713014,-0.4185378842540042,0.34436995996610176,1.4270382589186625,1.3708368850938488,-0.27188122226888406,-0.044048030267074836,0.3490948777122225,1.0
-0.4960016946065138,-1.0523121441910066,1.2405577810764892,0.37737109595218665,0.952824420227959,0.8083833159064087,0.06414717737236114,2.99255738821737,-1.4718889892269764,0.8748499765465074,-2.4252532364401014,0.9220312376278146,-0.6679735438370444,0.8823217510961477,-0.6411037898639897,-0.34847884801057355,-0.3052885219525176,-0.586590698538421,1.0
-1.8802256002244055,1.0145707809009792,0.14108695601592014,-1.7792148449916059,-0.5441348956086182,-1.260730682185244,2.0197000190104153,0.49245919600817156,-0.2542780890663047,-0.1286444911297216,0.4578429871097386,0.23287354879394245,0.787300022660758,-0.6567264106503574,-0.03151623029398011,-0.1592449477902565,-1.0019750483892134,0.023727934508560988,1.0
-1.2803519486154515,-0.10319019393451753,0.7997131286710334,-0.0016430180647560072,1.2890620208009773,0.994425906514483,0.8603137073082209,-1.096274182554736,2.0033275124479095,0.810007217661098,0.34461083465933146,1.601576433555797,1.7355148032698722,-0.10314829310786867,1.8864264201725858,-1.07999507495178,0.556851281702929,0.006643926182574934,1.0
-1.7627668885071446,0.6212632563818855,-1.0251412700846434,0.24604527195892065,0.9418968533543536,-0.8604369104440954,0.6217076855749114,-0.4772222286598607,-0.3981225406721315,-0.7793024167456395,-1.2500180106774326,-1.1310646342292527,-0.11179989814876634,-1.1493127577254123,1.0506891824826845,-0.8976088232971092,0.7392683646441965,-0.1608120580777656,1.0
-1.2116271399576861,-1.9715375840799456,-0.6993736830163251,-0.9508503255638922,1.089471191395395,0.112121655432434,0.4583866737382159,-0.9399920919586779,0.7887432593093082,-0.43061701984806594,0.2270789920499687,-0.25206267000854704,0.017573470948886102,0.03988423905640463,-0.328327947600301,0.24016116893338904,0.4259858791410743,-0.03933629051635105,1.0
-2.4874412897687233,-1.986725082783357,-1.2659478426484077,-1.006043914563479,-2.4082582798992034,0.11783464338335849,-1.6550643621592305,0.8232416070839843,0.3792584492707709,-0.06389099881169936,-2.3781259751230412,1.0701793874821905,0.7977854401402833,1.0651801237531917,0.5267093946958635,-1.1068146709350335,-0.8565822434589496,0.008293275251007846,1.0
-0.6720815867266944,-0.5147774052688081,-2.96522282440225,-2.0713117628888504,-0.0896947918361592,0.26661315931451096,0.6577788300519289,0.8740916126483278,0.3561282880023224,-1.4407368560097706,0.4940632988682493,0.28243409460419794,1.6543625260579424,-1.0345493861649133,-1.584069432084139,-0.3650639516417352,0.5720857454062966,-0.283786201908712,1.0
-0.7697187510410899,-0.2830875905344701,-1.4445859939460688,0.25985530471589896,-1.0746603661631429,0.07624502297648356,-0.016657779496138867,0.8674929912169502,0.7590290868127086,-1.1911661159331,0.11631168935989995,1.0889650557061679,0.6347440705530542,0.6083027035879093,2.0565553465769706,-1.3665309334690328,0.06674287866452763,-0.7275904590726068,1.0
-0.9940263149902597,-2.694257121118577,-1.4743117977501514,-1.2009599443903016,-0.32646989585728137,-1.346341268939134,0.043492384178646634,0.288422553918089,-0.14075084338472119,1.1090511006204669,0.04699385105652686,1.1632805474902346,-1.9899071168177642,1.5112606937775745,-0.13446897642336283,-0.22193382628689526,-0.010415695179911437,-0.8887950546491664,1.0
-1.1464222483628135,1.393918666275125,-1.0043313009386117,-1.0024167708150615,1.4649070680455336,0.99529000129655,-0.4402041223475539,3.0705522363244517,0.2974885010979702,1.4819176902352449,1.0399267184519227,0.3771509431739843,-1.295911019693242,-0.06493201537236441,0.4324064826375329,0.9442870651788563,-0.010425203483804824,-0.4328630906762201,1.0
-1.3617242502948286,0.6736448041705879,-2.00560625938745,2.03311752046552,1.289982946261345,0.7218785626236529,0.2748401094922839,0.4833804390678261,0.0694645125192674,-0.10968888789499895,-1.1458638937387022,0.5425275981288838,0.9131167277556359,-0.6446316073945497,1.0765118481878289,-0.21434411211645826,0.9106899152750015,-0.21779579031775814,1.0
-0.24566334075046434,-2.049910537104651,1.2656803283478704,0.1532490820189112,-0.03751763133899668,0.5055072607797554,1.7561453008902312,-0.26883761339034334,-0.7423750325864447,-0.1699231566697739,2.2224204074875353,-1.5523938354308882,-0.12172092075583457,-0.0726257271470394,0.34913749350682827,0.6925117990297979,-0.4828031145268252,-0.30643441093525636,1.0
-2.121932733122699,0.12311510744589656,0.07344311290688355,1.3271979108940646,0.252859551881157,-0.22665787896890885,-1.1345725762488477,-0.8585513926252432,-0.3901911504001295,1.095362233302283,-0.24298782001549943,-0.9088055805346529,-0.020365032460584003,-0.6045210969063036,-2.522827943185628,-0.6638066810159383,-0.22086694441035512,-0.5199115347967891,1.0
-1.4087638319931937,0.13055403355544543,0.30794893094454956,-1.6475207404432284,-0.049807050384810966,-0.685543504631696,0.1914317112014798,0.46621454863388256,1.6399501235894112,0.919427318048839,2.082974086208649,-1.0289800313007453,1.511671060528291,2.032455765652774,0.056334285418685105,0.9127632906730527,-0.7506468966123728,-0.22488917890265117,1.0
-1.2417619006720941,0.639013938598902,0.3233312173273991,-1.262539236871695,1.8050678068099224,1.1282248012775768,2.405354498198624,-0.6790928745030029,-1.2054333085548317,-0.3444712400863799,-2.756470074043974,1.0751768153761014,0.9743111763615847,0.44897098540898994,0.12020144295217142,0.2024967733995693,-0.9654715563090042,0.2788894617296296,1.0
-1.626696045546633,-2.0173792163552813,0.27393086438396996,-2.580051850798461,0.5778598811563526,-1.795081996237867,-0.7115682579504389,2.70444417138479,-0.6892053011746819,-0.13167156634462965,-0.9333120633372046,-1.3324526867783566,0.388767473734141,0.2078463103228392,-1.1010205477251143,-0.11775572058420168,0.6543093669560067,0.12364712521777124,1.0
-1.5482017045810996,-0.20686073060323462,1.7914416334770844,0.5019423377086193,0.7050828622310495,-1.4196828816200502,0.06832800255145458,1.1949722004349872,-0.08042945750107496,-1.7286531684004904,-0.7867821819640447,-0.1414236692599786,0.6095197049560549,0.4749598693952758,-2.523572646229425,-0.002771077067719877,-0.5049905239771008,-0.033777422569276926,1.0
-2.021411362599165,1.6759441569191762,-2.282929647573427,0.7224866243180684,0.9461794631776513,-0.8506827080591729,-0.9100946612819698,-1.0233631678981276,-0.39432416850387225,-0.6316800044339688,-1.9699694840960071,0.7538857017332952,-1.0227137251600178,-0.8662483130697073,0.6774887578831807,-1.029975254873023,0.20178079319840564,-0.42365059281286016,1.0
-1.958415671917832,1.659329200652346,0.3735010142265448,0.27711536202397324,-0.25675817654914607,-0.09667206242272848,1.6245275614362802,1.3056069404141244,-0.6503966797374114,0.35684180037248703,0.6426109582394135,-0.9132448522676905,-2.193989809736969,-0.3150369287964281,1.3121340086174902,0.5353957129557478,-0.23274668935655987,0.10920067197467394,1.0
